Instance_ID,Location,Text
26608,Melbourne,"Lovren,should,be,shot,Allen,should,change,profession,Can,very,shaky,Been,an,absolute,miracle,SFC,haven,t,scored,LFC,SOULIV"
26609,Melbourne,"Thanks,I,will,need,it,It,s,been,a,while,since,I,cracked,100km,in,a,day"
26610,Melbourne,"And,finally,my,favourite,super,fun,totally,mad,book,Spider,Man,and,the,X,Men,3,Marvelshare"
26611,Perth,""
26612,Brisbane,"The,Margaret,St,Albert,St,station,17,is,filling,up,There,is,only,one,free,spot,left"
26613,Sydney,"directional,to,drive,off,a,cliff"
26614,Perth,"Yes,custom,is,more,Will,DM,you,abt,mine"
26615,Perth,"U,DA,REAL,MVP"
26616,Sydney,"ROADSHOWAU,owns,SEA,WORLD,GOLD,COAST,A,place,where,dolphins,are,kept,as,performing,slaves,for,greedy,businesspeople"
26617,Brisbane,"Not,if,done,figuratively"
26618,Brisbane,"The,crowd,favorite,from,yesterday,was,def,our,Chris,Pringle,handing,out,from,his"
26619,Brisbane,"Dicta,tu,voluntad,contra,la,ma,Seor"
26620,Sydney,"I,literally,have,no,idea,what,the,fuck,that,question,was,attempting,to,ask"
26621,Melbourne,"there,r,some,who,don,t,grasp,The,concept,of,anonymity"
26622,Perth,"my,hot,cross,buns,are,in,the,microwave"
26623,Brisbane,"I,put,money,on,Klay,Thompson,but,I,win,either,way,2,splash,brothers,and,an,Australian,in,the,final,round,maythebestmanwin"
26624,Brisbane,"Done,with,everything,time,to,wind,down,Come,at,me,brizzy,cheeehoooo"
26625,Sydney,"Simplifying,Painless,RETRACTABLE,ROOF,AWNING,Programs"
26626,Melbourne,"You,re,only,taking"
26627,Brisbane,"My,timing,is,so,off,when,it,comes,to"
26628,Brisbane,"inb,4,some,fucked,up,and,map,and,clg,win"
26629,Brisbane,"WHAT,are,they,looking,at"
26630,Perth,"We,re,apparently,buying,boats,that,we,apparently,don,t,need,for,people,we,apparently,want,to,save,from,boats"
26631,Sydney,"pacman,good,day,bai,in,behalf,of,Pilipino,community,her,in,Tamworth,we,pray,for,your,win,and,clean,figth,god,bless,always"
26632,Perth,"Temp,18,1C,Wind,7,7km,h,Pressure,1018,3,hPa,Rising,slowly,Humidity,69,Rain,Today,0,0mm,HammondPark,Weather"
26633,Brisbane,"TL"
26634,Sydney,"It,s,pathetic,I,think,Can,t,she,hand,people,knowing,about,her,richy,rich,life"
26635,Perth,"rebi,Haters,will,never,stop,best,we,can,do,is,stop,responding,to,them,4Minute,AwesomeSauce"
26636,Brisbane,"NXT,Where,the,Women,Work,brisbane"
26637,Perth,"I,shall,have,to,take,your,word,for,it,Renata,I,ve,never,been,fortunate,to,visit,Italy,Maybe,someday"
26638,Sydney,"escort"
26639,Brisbane,"I,finally,get,to,go,back,to,Costco"
26640,Sydney,"Emerald,s,idea,of,heaven,Wink,HQ"
26641,Perth,"It,s,happening,CSK,100K,mix,945"
26642,Perth,"One,BIG,step,for,the,Giants,one,HUGE,step,for,Perth,perthfest,perthfestival,giantsperth"
26643,Melbourne,"gov,au,been,on,the,phone,twice,and,have,been,hung,up,on,without,a,call,back,abn,abr,updates,whats,going,on,with,the,service"
26644,Sydney,"N,S,W,POLICE,RAID,MY,HOME,UNDER,NEW,GANG,LAW,ACT,FOR,ONE,WHAT,GANG,AM,I,IN,NIL,I,KEEP,TO,MYSELF,NO,GUNS,OR,DRUGS,WTF,I,M,THE,LAW,ABIDING,1"
26645,Sydney,"timehop,Visitors,from,a,different,land,Binalong,Oval"
26646,Melbourne,"Can,Niall,do,this,for,the,rest,of,his,life"
26647,Sydney,"Nacho,nacho,man,nachomonreal,SheWore,FACup,COYG,beautiful,goal,great,work,by,OxChambo,setting,it,up"
26648,Sydney,"jitnee,celebrations,Pakistan,ne,Zimbabawe,ke,number,8,player,out,ker,ke,ki,hai,Germany,ne,FIFA,wc,jeetnay,pe,nahi,ki,thee,cwc,15,PakvsZim"
26649,Melbourne,"Brioche,French,toasts,with,the,new,trimmings,I,have,to,say,I,liked,the,previous,ones,with,the"
26650,Perth,"NBA,The,Chicago,Bulls,played,The,Detroit,Pistons,and,Detroit,had,a,comfortable,win,winning,100,91,Derrick,Rose,top,scored,with,30,points"
26651,Melbourne,"Urban,dictionary,knows,what,s,up,vote,5sos,KCA"
26652,Sydney,"Mr,GQ,deep,in,thought,vsco,vscocam,model,actor,suits,style"
26653,Sydney,"If,you,have,you,mystics,look,over,our,area,again,we,will,consider,this,a,war,on,298,and,299"
26654,Brisbane,"Sarah,Dunleavy,thrashes,a,rapist,and,is,sent,in,a,convict,ship,to,Australia"
26655,Sydney,"97991,Well,thanks,Gilbert,how,are,you"
26656,Melbourne,"Why,the,fuck,would,you,put,euro,played,on,a,commodore,like,are,you,fucked,in,the,head"
26657,Perth,"ok"
26658,Brisbane,"Still,gotta,laugh,at,this,tho,Rabbitohs,vs,Roosters,the,best,team,won,against,Gallen,amp,Crowes,wishes,Bet,N,Dive,hey"
26659,Sydney,"Relaxing,before,hitting,the,hospital,for,my,CT,and,MRI,scans,ofcourseihaveblueslushie,Rhodes,Waterside"
26660,Brisbane,"reni,1345,k"
26661,Perth,"OH,RIGHT,AW,BUT,STILL"
26662,Perth,"i,feel,so,lonely,why,you,so,quiet"
26663,Melbourne,"IM,FUCKING,ANGRY"
26664,Perth,"Laverne,it,so,unfair,I,dont,understand,why,good,ppl,have,to,suffer,so,much"
26665,Perth,"they,used,to,be,good,But,since,last,year,they,ve,turned,to,shit,Horrible,customer,service"
26666,Sydney,"Only,fitting,that,Danny,Welbeck,scores,the,match,winner,against,his,old,club,to,knock,United,out,of,the,FA,Cup,Love,it"
26667,Sydney,"Once,upon,a,time,when,Labor,was,in,power"
26668,Sydney,"What,an,Amazing,night,Julia,s,voice,is,amazing,angusandjuliastone,Sydney,Opera,House,Forecourt"
26669,Brisbane,"Sabad,alarm,clock,a"
26670,Perth,"Excited,to,have,Hermann,Nicolai,Director,Max,Planck,Institute,for,Gravitational,Physics,visit,UWA,next,month"
26671,Melbourne,"Williamstown,bestfriends"
26672,Perth,"ciao,bongiorno,white,black,grey,pink,blue,bla,bla"
26673,Melbourne,"Sunday,beach,Rye,Pier,in,Rye,VIC"
26674,Sydney,"Drop,PUP"
26675,Perth,"Hopefully,this,big,fella,hasn,t,retired,indefinitely,so,we,can,play,together,again"
26676,Brisbane,"I,can,already,feel,the,awkwardness,amongst,the,people,who,have,to,listen,to,this,Clearly,aware,of,the,BS,pouring,out,of,her,mouth"
26677,Brisbane,"A,person,who,seems,jealous,or,clingy,is,actually,someone,who,cares,the,most"
26678,Perth,"occupation,sleepiest,girl,on,the,planet"
26679,Melbourne,"Home,Weather,Temp,21,1,C,Wind,8,5,km,h,SW,Barometer,1012,0,mb,Rising,Humidity,55"
26680,Perth,"ok,im,eating,dinner,so,typing,w,left,hand"
26681,Sydney,"Im,so,proud,of,you"
26682,Melbourne,"When,workers,s,rights,are,under,attack,stand,up,fight,back,march,4,actudave,Trades,Hall"
26683,Brisbane,"The,Dunk,Contest,is,officially,back,Thank,you,Zach,SpaceJam"
26684,Melbourne,"I,bought,three,hash,browns,because,I,thought,that,s,what,I,wanted,but,that,is,not,what,I,wanted"
26685,Sydney,"Dreamin,Upper,North,Shore,Peter,FitzSimons,amp,all,the,other,old,boys,lawyers,doctors,pollies,Gooooooood,luck,Knox"
26686,Perth,"yeah,baby"
26687,Melbourne,"iblameboomers,and,thanks,for,all,the,fish"
26688,Brisbane,"just,polled,teacher,lunchroom,The,split,8,white,and,gold,to,2,blue,and,black,And,the,kids,are,all,talking,about,it"
26689,Melbourne,"Sushi"
26690,Perth,"now,playing,on,Radio,AFRO,Australia,tune,in,gt,gt"
26691,Melbourne,"Is,it,your,birthday,today,Dal"
26692,Sydney,"I,LOVE,YOU,GUYS,SO,SO,MUCH,PLEASE,FOLLOW,ME,Yammouni,brooks"
26693,Brisbane,"Gagi,Pagibig,ka,jan,Hahaha,De,we,re,working,on,it,naman"
26694,Brisbane,"Dow,does,new,Qld,Govt,have,a,plan,for,a,cross,river,train,tunnel,now,or,not,The,network,is,nearly,at,capacity,right"
26695,Perth,"Quandamooka"
26696,Melbourne,"At,this,point,I,don,t,even,need,a,Cartinelli,kiss,You,know,what,would,absolutely,destroy,me,A,Cartinelli,DANCE"
26697,Sydney,"Fab,night,out,of,fried,chicken,and,a,few,drinks,Almost,weekend,and,some,time,away,from,crazy"
26698,Melbourne,"Such,a,good,weekend,at"
26699,Melbourne,"Why,do,we,allow,our,governments,to,spend,our,taxes,on,political,advertising,Who,s,tyres,are,being,inflated,auspol"
26700,Melbourne,"Night,night"
26701,Melbourne,"Nice,work,Kings,SMH"
26702,Sydney,"So,pleased,about,this,following,astonishing,report"
26703,Sydney,"The,Block,redfern,Thursday,night,in,the,city,australia,oz,australian,aussie,seeaustralia"
26704,Perth,"YOU,GUYS,OBVIOUSLY,DONT,VALUE,MY,EDUCATION"
26705,Perth,"nahhh,best,snii,seronokk,sejuk,xde,peluh,2,ni,hahaha"
26706,Perth,"but,has,not,seen,her,and,doesn,t,want,her,he,wants,u,and,I,want,U,Marc,and,jake"
26707,Sydney,"I,m,so,fucking,angry,Announcing,photo,ops,after,I,ve,bought,Mardi,Gras,tickets,If,I,had,have,known,I,would,ve,just,skipped,out,on,Mg"
26708,Brisbane,"First,sighting,of,imported,amiibo,in,Australia"
26709,Melbourne,"record,Out,Embarrassing,for,not,to,break,the,world,record"
26710,Sydney,"spot,on,Skye,that,s,why,we,are,moving,on,the,OZ,Republic,Love,to,connect,with,True,Loyal,Patriotic,citizens,to,our,Australia"
26711,Sydney,"uac,can,smd"
26712,Perth,"I,just,realised,i,ve,posted,over,3000,tweets,oops"
26713,Brisbane,"A,U,SClaim,what,did,I,win,And,why"
26714,Sydney,"everything,is,better,at,night,It,s,why,they,call,it,midnight,snacks"
26715,Brisbane,"Abbott,slash,pensions,FOR,PROSPERITY,NOT,AUSTERITY,Join,Australia,New,Era,Party,Cheers,Ray"
26716,Melbourne,"Hot,Tattooed,Babes"
26717,Sydney,"Death,via,foam,roller,gameday,Centennial,Health,Club"
26718,Sydney,"Reports,of,lavish,and,wasteful,spending,by,none,other,than,George,Pell,the,man,engaged,to,tidy,up,Vatican,finances"
26719,Sydney,"I,hope,we,get,to,see,his,face,eventually,knowing,Sutter,it,will,all,be,messed,up,when,if,we,do"
26720,Melbourne,"Competition,time,Would,you,like,to,immortalise,your,home,or,need,a,gift,for,a,house,proud,chum"
26721,Sydney,"No"
26722,Brisbane,"Apparently,so,Did,you,ever,shake,your,arse,at,Michael,Jackson,though"
26723,Melbourne,"Tring,out,a,new,ramen,bar,This,is,supposedly,one,of,the,best,at"
26724,Brisbane,"dvlpd,countries,use,80,amp,20,of,all,land,4,indstry,amp,frming,respectively,Cong,made,our,country,follow,the,reverse,always,LandBillMarch"
26725,Melbourne,"I,m,sorry,but,if,you,re,in,a,committed,relationship,and,go,and,flirt,with,other,girls,I,have,0,levels,of,respect,for,you"
26726,Perth,"Old,mate,Steve,woods,wasting,our,tax,on,comparing,gmo,food,production,to,the,smoking,epidemic,Might,go,home,this,is,a,waste,of,10,bucks"
26727,Sydney,"amosa,sweet,uce,Lil,bit,gone,annnnn,daaaat,Rd,2,tonight,Let,s,hope,this,old,man,don,t,snooze,at,reception,ha"
26728,Melbourne,"Hot,Ass,Hairy,Peeing,Babe"
26729,Perth,"candyman,72,totally,agree,McGrath,boasts,in,one,article,that,he,shot,99,foxes,in,one,day,A,win,for,natives,but,don,t,boast"
26730,Brisbane,"I,don,t,know,why,a,Christian,network,just,followed,me,I,m,Wiccan,not,Christian,Oh,well"
26731,Perth,"can,t,come,soon,enough,Terrific,new,trailer"
26732,Sydney,"Australians,ranked,the,world,s,highest,recreational,drug,users,UN,Yahoo,7,via"
26733,Sydney,"Not,buying,into,that,debate"
26734,Melbourne,"It,was,a,pleasure,thanks,for,the,invite"
26735,Sydney,"RT,TwosomeTuesday,Sizzler,Edition,Doccubus,LostGirl,baby,they"
26736,Melbourne,"OMG,Melbourne,Chapel,St,is,my,vintage,dream,entersleevejokehere"
26737,Brisbane,"Adventures,around,West,End,Personally,in,love,with,the,colour,of,this,wall,So,intense,that,it"
26738,Melbourne,"Specialty,coffee,2005,coffee,is,best,extracted,within,40,minutes,of,the,beans,being,ground"
26739,Perth,"I,m,at,Brotzeit,German,Bier,Bar,amp,Restaurant,in,Perth,WA"
26740,Perth,"Did,everyone,die,No,one,is,responding,to,any,of,my,messages,confused"
26741,Melbourne,"if,your,still,online,I,hope,with,a,smile,on,your,face,going,thru,your,notifications,your,adored,by,so,many,of,us"
26742,Sydney,"Die,for,something,that,you,love"
26743,Melbourne,"That,was,actually,really,productive"
26744,Brisbane,"Snapchat,murder,doll"
26745,Sydney,"Enjoying,the,360,degree,views,from,SydneyTower,for,ValentinesDay,touristday,MerlinEntertainments"
26746,Brisbane,""
26747,Brisbane,"Bit,worried,when,water,flows,out,of,your,box"
26748,Perth,"RT,Absolutely,the,beard,twins,rocking,the,stage"
26749,Perth,"Love,how,Salah,starts,playing,like,Cudrado,and,Cuadrado,playing,like,Salah"
26750,Sydney,"Future,husband,and,me,taking,me,out,first,selfie,together,cny,terracottawarriors,Sydney"
26751,Melbourne,"Hot,Blowjob,Babe,Having,A,Good,Time,Mouth,Full"
26752,Brisbane,"QT"
26753,Sydney,"Scientists,worked,for,science,we,use,in,everyday,life,politicians,made,it,power"
26754,Perth,"beany"
26755,Melbourne,"begal,motor,ditangkep,warga,trus,dibakar,idup,idup,Ini,videonya"
26756,Sydney,""
26757,Perth,"yea,right,in,to,ur,mouthchfjjdbwjb"
26758,Sydney,"It,s,great,to,have,commentating,on,the,Amazing,insight,amp,even,better,banter,ausgp,F1DownUnder"
26759,Melbourne,"pegatron,what,a,great,company,Bottom,line,profit,those,rooms,could,fit,20,people,atleast,8,people,is,money,wasted,wake,up"
26760,Brisbane,"Joel,Madden,is,now,trending,in,Brisbane"
26761,Brisbane,"you,fucking,suck"
26762,Perth,"A,great,story,about,never,giving,up,and,carrying,on,even,when,it,s,stressful,amp,tough,Inspiring"
26763,Sydney,"Dedicated,to,those,of,us,suffering,WSW,inspired,depression"
26764,Perth,"looool"
26765,Brisbane,"I,have,watched,them,evolve,through,me,and,past,me,Fucking,awesome"
26766,Melbourne,"k,drive,me,to,uni"
26767,Perth,"why,are,you,involved,in,gmo,scaremongering,Does,it,help,to,sell,books,Increase,viewer,participation,verydissapointing"
26768,Brisbane,"Happy,birthday,to,the,very,gorgeous,You,don,t,look,a,day,over,45"
26769,Sydney,"The,smell,of,IX,Rocawear,is,sexx"
26770,Perth,"good,man"
26771,Perth,"phonegap"
26772,Sydney,"Find,out,how,cosmetic,Acupuncture,helps,to,rejuvenate,your,face"
26773,Melbourne,"WCwithHT,Silly,running,by,Rohit"
26774,Melbourne,"Ming,Foundt,lele,appunto,mi,spiace,quando,vedo,bei,contenuti,presentati,in,modo,stantio"
26775,Perth,"When,a,nightclub,pic,actually,turns,out,nice,Mint,Nightclub"
26776,Perth,"9weeksold,cant,believe,how,fast,its,gone"
26777,Melbourne,"For,IndvSA,today,I,am,Great,Southern,Stand,based,Catch,up,CB,anyone,else"
26778,Melbourne,"Lion,dancers,and,the,crowd,in,Chinatown,Little,Bourke,Street,became,a,sea,of,people,note,4photo,cny"
26779,Sydney,"A,rare,event,that,these,3,happen,together"
26780,Sydney,"How,do,you,get,on,GoggleboxAU"
26781,Perth,"1,NeverGiveUp"
26782,Sydney,"nefan,my,placce"
26783,Brisbane,"2,2,What,about,her,face,her,people,or,her,achievments,But,her,Shoes,Rocking,as,they,were,qldpol"
26784,Sydney,"Read,All,About,It,by,Emeli,Sande,is,nowplaying,in,Collector,Hotel,Parramatta,Download,it,now,at"
26785,Perth,"about,to,play,Uganda,on,Radio,AFRO,Australia,tune,in,gt,gt"
26786,Sydney,"Well,this,picture,at,one,of,our,office,floor,make,me,proud"
26787,Brisbane,"How,much,of,that,delicious,food,can,u,guys,consume,What,s,for,desert"
26788,Perth,"All,time,fav,player,growing,up,as,a,kid,Pennyhardaway,Orlando,NBAAllStarNYC"
26789,Perth,"needa,go,on,a,maccas,run,I,can,t,deal,with,sch,anymore"
26790,Perth,"PLEASE"
26791,Brisbane,"Meet,Jonathan,of,with,Roslan,of,They,re,in,Melbourne,convention,centre,today,and,tmrw"
26792,Brisbane,"Through,the,looking,glass"
26793,Brisbane,"Night,xx"
26794,Melbourne,"Hope,the,sun,is,shining,where,u,r"
26795,Brisbane,""
26796,Melbourne,"Just,a,wee,bit,of,what,I,fancy,Night,lovelies,sleep,well,wombles"
26797,Sydney,"SWAGGER,TONIGHT"
26798,Brisbane,"I,once,was,God,Until,I,invented,LSD,and,a,human,convinced,me,to,take,LSD"
26799,Brisbane,"Live,with,amp,peter,Badel,Online,with,big,match,big,day"
26800,Melbourne,"OK,NOW"
26801,Perth,"What,makes,an,innovative,NFP,employee,thanks,to,amp,philanthropy"
26802,Sydney,"Can,t,help,but,cry,when,I,hear,ForGood,from,Wicked,but,it,s,tears,of,happiness,mixed,with,sadness,for,the,two,friends"
26803,Sydney,"My,freaking,iPhone,charger,isn,t,working,properly"
26804,Melbourne,"F1,GrandPrix,GP,Ferrari,Melbourne,slomo,iphone,6,apple,James,Boags,Premium,Zone,Melbourne"
26805,Melbourne,"lovingit"
26806,Brisbane,"Fake,Lips,BIO,BLOOD"
26807,Perth,"long,shot,I,know,any,chance,of,a,Perth,show,this,time,around,gettingaroundwave"
26808,Perth,"clash,of,clans,m,XD"
26809,Brisbane,"thinking,a,cold,beverage,in,a,sweet,bar,Know,any"
26810,Perth,"how,do,I,know,your,not,an,imposter,pretending,the,fake,popebear,is,the,real,one,and,oh,fuck,I,m,confused,now"
26811,Perth,"before,the,Religion,of,Peace,came,to,town"
26812,Perth,"Family,is,the,nucleus,of,community,family,core,first,lakatani"
26813,Sydney,"Good,morning,March,Marks,Park"
26814,Perth,"that,is,lovely"
26815,Melbourne,"OH,Gawd,Robert,his,corny,jokes,and,American,twang,I,m,over,you,already,MKRPubCrawl"
26816,Brisbane,"best,of,luck,with,sleep,I,only,get,that,with,medicine,and,medicine,make,s,my,ulcers,bleed,so,F,cK"
26817,Brisbane,"zzz"
26818,Brisbane,"Oh,yay,that,was,my,concert,D"
26819,Sydney,"You,re,welcome,bro,Thank,YOU,Hopefully,it,ll,help,incentivise,you,to,reach,for,a,bottle,a,little,more,often,than,the,cans"
26820,Melbourne,"That,s,it,for,me,not,going,back,to,bali,qanda"
26821,Perth,"omg"
26822,Sydney,"One,of,my,favourite,Maya,Angelou,quotes,enhanced,by"
26823,Sydney,"I,d,lost,all,but,friend,managed,to,retrieve,it,all,when,people,were,replying,to,me,their,replies,were,also"
26824,Melbourne,"another,React,convert"
26825,Melbourne,"I,just,I,My,valentine,will,be,One,Direction,That,s,my,valentines,day,I,don,t,know,Oh,my,Wow"
26826,Perth,"At,the,park,with,oscar,Roxburgh,Park,amp,Playground"
26827,Brisbane,"Follow,me,Please,I,very,love,you,forever,my,boy,perfect,Siga,me,por,favor,Caique,Te,amo,I,m,your,big,Fan,204"
26828,Sydney,""
26829,Brisbane,"Most,westerners,but,more,amp,more,are,becoming,aware,of,the,dangers,of,storing,their,physical,stuff,within,the,banking,sector"
26830,Perth,"ImACelebrityAU,celebfreddie,celebfreddie,celebfreddie,celebfreddie,celebfreddie,celebfreddie,celebfreddie,celebfreddie"
26831,Brisbane,"padahal,sebilik,ni,hmmm"
26832,Perth,""
26833,Melbourne,"somos,muy,brutos"
26834,Brisbane,"I,m,off,to,see,my,doctor,ran,out,of,medicine,Ciao"
26835,Perth,"Good,Government,only,starts,after,the,next,election"
26836,Melbourne,"Pleaseeee,Harry,Styles,harrystyles"
26837,Melbourne,"Bow,down,to,a,nigga,that,s,greater,than,you"
26838,Brisbane,"Might,not,watch,CBY,bc,of,what,they,did,to,Vice,Legit,I,dont,care"
26839,Brisbane,"2hours,till,subuh"
26840,Melbourne,"This,needs,to,be,marked,ATTENTION,Perhaps,can,ensure,Abbott,knows,about,this"
26841,Melbourne,"Just,posted,a,photo,Flemington,Racecourse,and,Victoria,Racing,Club"
26842,Perth,"They,wouldn,t,get,the,time,of,day,without,audited,processes,Given,Macek,s,performance,that,ll,be,a,stretch,for,them"
26843,Brisbane,"Laird,1,Nearest,he,ever,get,to,dating,is,wiping,his,arse"
26844,Melbourne,"I,m,going,tomorrow,On,Valentines,Day,With,my,Mother,kill,me,now"
26845,Brisbane,"Felt,silly,and,relieved,after,the,Robotron,post,mortem,at,GDC,relieved,at,the,similarities,in,focus,amp,silly,to,be,solving,30yr,old,problems"
26846,Melbourne,"addiction,yessss"
26847,Perth,"Shane,Watson,continues,to,get,wickets,in,that,Hyundai,ad,Surely,making,a,claim,for,return,CWC,15"
26848,Brisbane,"shopping,amp,polaroids,Westfeild,Carindale"
26849,Melbourne,"johnson,98,Glad,you,re,enjoying,it,RS"
26850,Melbourne,"Early,days,but,the,rest,of,the,comp,isn,t,even,close,to,Souths,or,Roosters,NRLSouthsRoosters"
26851,Brisbane,"251,22"
26852,Sydney,"I,love,this,from,a,list,article,about,when,you,know,you,re,in,love"
26853,Sydney,"Make,It,Rain,by,Ed,Sheeran,is,nowplaying,in,Collector,Hotel,Parramatta,Download,it,now,at"
26854,Melbourne,"Hot,Babes,Nice,Nipples,Lez,Be,Friends"
26855,Brisbane,"not,in,my,life,not,in,my,parents,did,i,ever,envisage,australia,becoming,such,a,cruel,vicious,country,lacking,humanity,empathy"
26856,Sydney,"An,ipod,with,lots,of,reggae,or,have,I,just,spent,too,much,time,on,Thai,beaches,not,just,Bob,Marley"
26857,Perth,"So,proud,of,you,xx"
26858,Sydney,"Desmond,Regamaster,Evo,s,fresh,from,the,spray,painter"
26859,Brisbane,"not,me,but,today,its,left,me"
26860,Sydney,"Hi,Erinn,I,m,connecting,w,social,digital,people,while,I,m,in,Sydney,Are,you,free,for,a,coffee,or,happy,hour,next,week"
26861,Sydney,"Probably,cause,they,are,always,annoying,me,but,they,still,cute,tho"
26862,Sydney,"Brave,refugee,rights,protestors,draw,attention,to,Australian,Govt,abuse,of,human,rights,thx"
26863,Sydney,"I,love,you,to,the,moon,and,back,I,can,t,wait,till,May,1"
26864,Sydney,"Dos,Equis,and,tacos,Drinking,a,Dos,Equis,Special,Lager,by,Beach,Burrito,Company,photo"
26865,Perth,"Mate,that,170,you,got,against,Pakistan,was,the,worst,thing,that,ever,happened,to,you,You,re,not,a,all,rounder,useless"
26866,Perth,"just,finished,watching,your,demise,on,five,0,to,find,out,your,only,from,little,wigan,Who,d,a,thunk,it,Whereabouts"
26867,Perth,"CelebMaureen,needs,to,do,a,tucker,challenge"
26868,Perth,"pX,you,know,the,go"
26869,Brisbane,"Like,Pinnochio,s,nose,Abbotts,lies,amp,dissembling,grow,with,each,biased,report,he,commissions,auspol"
26870,Brisbane,"my,new,makeup,makes,me,so,happy,like,it,actually,stays,on,for,a,long,period,of,time,bless"
26871,Sydney,"NO,BUTS,SHES,A,CUTE,VERSION,LIKE,I,FEEL,BAD,LIKE,I,PHYSICALLY,CANNOTBREATHE"
26872,Brisbane,"Scarzn,we,need,1"
26873,Brisbane,"sahat,You,need,us,more,than,we,need,you,amp,not,making,any,friends,by,killing,our,nationals,making,some,domestic,political,point"
26874,Melbourne,"good,girls,are,bad,girls,that,haven,t,been,caught"
26875,Perth,"yeah,and,THEY,ONLY,THINK,THEY,OWN,IT,MOSTLY"
26876,Perth,"My,family,was,forced,to,flee,from,Donetsk,because,of,the,Russian,occupation,There,s,no,separatists,There,s,an,army,of,Russia"
